center,left,right,steering,throttle,reverse,
/home/jiwon/Documents/IMG/center_2018_03_04_08_55_28_266.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_55_28_266.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_55_28_266.jpg,-0.06666225,0.2,0,15.05705
/home/jiwon/Documents/IMG/center_2018_03_04_08_55_28_349.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_55_28_349.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_55_28_349.jpg,-0.04885992,0.2,0,15.09109
/home/jiwon/Documents/IMG/center_2018_03_04_08_55_28_585.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_55_28_585.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_55_28_585.jpg,-0.04278753,0.2,0,15.07642
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_05_087.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_05_087.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_05_087.jpg,-0.1782816,0.2,0,15.04722
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_05_178.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_05_178.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_05_178.jpg,-0.1813743,0.2,0,14.50564
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_05_256.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_05_256.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_05_256.jpg,-0.1872895,0.2,0,15.03583
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_05_334.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_05_334.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_05_334.jpg,-0.2028506,0.2,0,15.036
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_05_421.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_05_421.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_05_421.jpg,-0.2003793,0.2,0,14.4919
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_05_501.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_05_501.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_05_501.jpg,-0.1817805,0.2,0,14.51145
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_05_595.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_05_595.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_05_595.jpg,-0.1713338,0.2,0,14.50642
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_05_729.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_05_729.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_05_729.jpg,-0.158027,0.2,0,15.03845
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_05_805.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_05_805.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_05_805.jpg,-0.1526552,0.2,0,15.04519
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_05_896.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_05_896.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_05_896.jpg,-0.1493192,0.2,0,15.03759
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_05_991.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_05_991.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_05_991.jpg,-0.1483849,0.2,0,14.5203
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_06_083.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_06_083.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_06_083.jpg,-0.1530588,0.2,0,15.01236
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_06_170.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_06_170.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_06_170.jpg,-0.1630561,0.2,0,15.00981
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_06_282.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_06_282.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_06_282.jpg,-0.1615098,0.2,0,15.08647
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_06_353.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_06_353.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_06_353.jpg,-0.1474638,0.2,0,14.54416
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_06_422.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_06_422.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_06_422.jpg,-0.1370105,0.2,0,14.548
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_06_493.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_06_493.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_06_493.jpg,-0.1308554,0.2,0,14.99136
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_06_609.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_06_609.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_06_609.jpg,-0.1207073,0.2,0,15.0893
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_06_728.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_06_728.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_06_728.jpg,-0.1134611,0.2,0,15.00094
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_06_798.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_06_798.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_06_798.jpg,-0.1109899,0.2,0,14.45869
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_06_863.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_06_863.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_06_863.jpg,-0.1090944,0.2,0,14.45749
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_06_930.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_06_930.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_06_930.jpg,-0.108894,0.2,0,15.06952
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_07_008.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_07_008.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_07_008.jpg,-0.1107493,0.2,0,15.08913
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_07_104.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_07_104.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_07_104.jpg,-0.1184287,0.2,0,14.47403
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_07_198.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_07_198.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_07_198.jpg,-0.100136,0.2,0,14.99318
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_07_330.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_07_330.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_07_330.jpg,-0.04998915,0.2,0,15.06254
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_07_594.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_07_594.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_07_594.jpg,-0.03682121,0.2,0,14.46328
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_07_662.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_07_662.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_07_662.jpg,-0.03570835,0.2,0,14.45705
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_07_730.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_07_730.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_07_730.jpg,-0.03543223,0.2,0,15.06079
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_07_879.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_07_879.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_07_879.jpg,-0.0369777,0.2,0,14.52622
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_08_103.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_08_103.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_08_103.jpg,0.006454343,0.2,0,14.99918
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_08_185.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_08_185.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_08_185.jpg,0.01191731,0.2,0,14.52964
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_08_293.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_08_293.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_08_293.jpg,0.01304373,0.2,0,15.09108
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_08_481.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_08_481.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_08_481.jpg,0.01305771,0.2,0,14.4569
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_08_530.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_08_530.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_08_530.jpg,0.01295401,0.2,0,15.06026
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_08_622.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_08_622.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_08_622.jpg,0.01289619,0.2,0,14.45697
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_08_782.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_08_782.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_08_782.jpg,0.01340175,0.2,0,15.0952
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_08_878.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_08_878.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_08_878.jpg,0.01467393,0.2,0,14.46498
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_08_952.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_08_952.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_08_952.jpg,0.01465408,0.2,0,14.45699
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_09_095.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_09_095.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_09_095.jpg,0.01126258,0.2,0,15.09543
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_09_174.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_09_174.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_09_174.jpg,0.01038003,0.2,0,15.06157
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_09_242.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_09_242.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_09_242.jpg,0.009638828,0.2,0,15.09481
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_09_322.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_09_322.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_09_322.jpg,0.008996899,0.2,0,15.05935
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_09_416.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_09_416.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_09_416.jpg,0.0084327,0.2,0,15.09562
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_09_511.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_09_511.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_09_511.jpg,0.007858216,0.2,0,14.464
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_09_612.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_09_612.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_09_612.jpg,0.00741666,0.2,0,14.99004
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_09_739.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_09_739.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_09_739.jpg,0.007002714,0.2,0,14.45691
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_09_824.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_09_824.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_09_824.jpg,0.006917818,0.2,0,14.46393
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_09_921.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_09_921.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_09_921.jpg,0.007009096,0.2,0,14.99003
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_10_045.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_10_045.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_10_045.jpg,0.007566107,0.2,0,15.09571
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_10_149.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_10_149.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_10_149.jpg,0.03062631,0.2,0,14.46386
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_10_240.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_10_240.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_10_240.jpg,0.05705459,0.2,0,14.45694
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_10_340.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_10_340.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_10_340.jpg,0.05862505,0.2,0,14.56284
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_10_427.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_10_427.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_10_427.jpg,0.05658764,0.2,0,14.52746
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_10_514.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_10_514.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_10_514.jpg,0.05413745,0.2,0,14.56127
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_10_581.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_10_581.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_10_581.jpg,0.05177668,0.2,0,14.52131
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_10_692.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_10_692.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_10_692.jpg,0.04914803,0.2,0,15.09409
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_10_775.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_10_775.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_10_775.jpg,0.04754551,0.2,0,15.0707
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_10_865.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_10_865.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_10_865.jpg,0.04637947,0.2,0,14.45658
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_10_947.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_10_947.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_10_947.jpg,0.04626496,0.2,0,14.46024
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_11_031.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_11_031.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_11_031.jpg,0.0471925,0.2,0,14.45654
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_11_114.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_11_114.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_11_114.jpg,0.04970841,0.2,0,14.46178
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_11_223.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_11_223.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_11_223.jpg,0.03502701,0.2,0,14.5216
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_11_348.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_11_348.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_11_348.jpg,0.002419419,0.2,0,14.45696
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_11_446.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_11_446.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_11_446.jpg,-0.001124147,0.2,0,14.99244
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_11_527.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_11_527.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_11_527.jpg,-0.002173914,0.2,0,14.98975
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_11_609.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_11_609.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_11_609.jpg,-0.002630796,0.2,0,14.99602
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_11_691.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_11_691.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_11_691.jpg,-0.002793928,0.2,0,14.98991
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_11_773.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_11_773.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_11_773.jpg,-0.002816274,0.2,0,14.99667
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_11_870.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_11_870.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_11_870.jpg,-0.002757022,0.2,0,14.52398
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_11_947.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_11_947.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_11_947.jpg,-0.002680374,0.2,0,14.5628
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_12_036.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_12_036.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_12_036.jpg,-0.002613276,0.2,0,14.52334
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_12_111.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_12_111.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_12_111.jpg,-0.002573879,0.2,0,14.56302
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_12_216.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_12_216.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_12_216.jpg,-0.002572907,0.2,0,15.06064
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_12_301.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_12_301.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_12_301.jpg,-0.002656261,0.2,0,14.45696
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_12_395.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_12_395.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_12_395.jpg,-0.002843485,0.2,0,14.46551
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_12_468.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_12_468.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_12_468.jpg,-0.003235299,0.2,0,14.45696
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_12_565.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_12_565.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_12_565.jpg,-0.05074953,0.2,0,14.99646
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_12_647.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_12_647.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_12_647.jpg,-0.05231271,0.2,0,14.98966
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_12_741.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_12_741.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_12_741.jpg,-0.05027578,0.2,0,14.99597
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_12_808.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_12_808.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_12_808.jpg,-0.04740617,0.2,0,14.99007
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_12_915.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_12_915.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_12_915.jpg,-0.04356508,0.2,0,14.5622
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_13_002.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_13_002.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_13_002.jpg,-0.03993037,0.2,0,15.0638
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_13_095.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_13_095.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_13_095.jpg,-0.03728449,0.2,0,15.09367
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_13_187.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_13_187.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_13_187.jpg,-0.03435848,0.2,0,14.4683
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_13_304.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_13_304.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_13_304.jpg,-0.03143086,0.2,0,14.53162
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_13_372.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_13_372.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_13_372.jpg,-0.03025855,0.2,0,14.99193
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_13_452.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_13_452.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_13_452.jpg,-0.02892417,0.2,0,14.98951
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_13_550.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_13_550.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_13_550.jpg,-0.02771133,0.2,0,14.56172
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_13_617.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_13_617.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_13_617.jpg,-0.02717417,0.2,0,14.52167
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_13_690.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_13_690.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_13_690.jpg,-0.02703069,0.2,0,14.99869
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_13_776.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_13_776.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_13_776.jpg,-0.02736825,0.2,0,14.98945
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_13_848.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_13_848.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_13_848.jpg,-0.02856753,0.2,0,14.99298
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_13_916.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_13_916.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_13_916.jpg,-0.03034608,0.2,0,14.45691
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_13_987.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_13_987.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_13_987.jpg,0.05168677,0.2,0,14.46489
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_14_061.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_14_061.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_14_061.jpg,0.1545959,0.2,0,14.46041
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_14_197.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_14_197.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_14_197.jpg,0.1629489,0.2,0,14.51342
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_14_293.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_14_293.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_14_293.jpg,0.1547205,0.2,0,15.05591
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_14_387.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_14_387.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_14_387.jpg,0.1444548,0.2,0,14.51183
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_14_496.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_14_496.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_14_496.jpg,0.1347318,0.2,0,15.03245
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_14_591.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_14_591.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_14_591.jpg,0.1261562,0.2,0,14.50573
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_14_686.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_14_686.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_14_686.jpg,0.1190016,0.2,0,15.06511
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_14_823.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_14_823.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_14_823.jpg,0.1121444,0.2,0,14.53839
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_14_918.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_14_918.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_14_918.jpg,0.1101,0.2,0,15.08828
/home/jiwon/Documents/IMG/center_2018_03_04_12_07_15_047.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_12_07_15_047.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_12_07_15_047.jpg,0.112195,0.2,0,14.98899
